,time_sec,value
2218,347.932252,6.4244
2219,348.059281,6.4244
2220,348.18631,6.4244
2221,348.313338,6.4244
2222,348.440367,6.4244
2223,348.56739600000003,6.4244
2224,348.694425,6.4244
2225,348.821454,6.4244
2226,348.948483,6.4244
2227,349.075512,6.4244
2228,349.202541,6.4244
2229,349.32957,6.4244
2230,349.456599,6.4244
2231,349.583628,6.4244
2232,349.71065699999997,6.4244
2233,349.83768599999996,6.4244
2234,349.96471499999996,6.4244
2235,350.091744,6.4244
2236,350.218772,6.4244
2237,350.345801,6.4244
2238,350.47283,6.4244
2239,350.599859,6.4244
2240,350.72688800000003,6.4244
2241,350.853917,6.4244
2242,350.980946,6.4244
2243,351.107975,6.4244
2244,351.235004,6.4244
2245,351.362033,6.4244
2246,351.489062,6.4244
2247,351.616091,6.4244
2248,351.74312,6.4244
2249,351.87014899999997,6.4244
2250,351.99717799999996,6.4244
2251,352.12420599999996,6.4244
2252,352.25123499999995,6.4244
2253,352.378264,6.4244
2254,352.505293,6.4244
2255,352.632322,6.4244
2256,352.759351,6.4244
2257,352.88638000000003,6.4244
2258,353.013409,6.4244
2259,353.140438,6.4244
2260,353.267467,6.4244
2261,353.394496,6.4244
2262,353.521525,6.4244
2263,353.648554,6.4244
2264,353.775583,6.4244
2265,353.902612,7.462687
2266,354.02964,7.462687
2267,354.15666899999997,7.592472
2268,354.28369799999996,7.592472
2269,354.41072699999995,7.592472
2270,354.537756,7.592472
2271,354.664785,7.592472
2272,354.791814,7.592472
2273,354.918843,7.592472
2274,355.04587200000003,7.592472
2275,355.172901,7.592472
2276,355.29993,7.592472
2277,355.426959,7.592472
2278,355.553988,7.592472
2279,355.681017,7.592472
2280,355.808046,7.592472
2281,355.935075,7.592472
2282,356.062103,7.592472
2283,356.189132,7.592472
2284,356.31616099999997,7.592472
2285,356.44318999999996,7.592472
2286,356.57021899999995,7.592472
2287,356.697248,7.592472
2288,356.824277,7.592472
2289,356.951306,7.722258
2290,357.078335,7.722258
2291,357.20536400000003,7.722258
2292,357.332393,7.722258
2293,357.459422,7.722258
2294,357.586451,7.722258
2295,357.71348,7.722258
2296,357.840509,7.722258
2297,358.983769,8.111616
2298,359.110798,8.111616
2299,359.237827,8.111616
2300,359.36485600000003,8.111616
2301,359.491885,8.111616
2302,359.618914,8.111616
2303,359.745943,8.111616
2304,359.872971,8.111616
2305,360.0,7.98183
2306,360.127029,7.98183
2307,360.254058,7.852044
2308,360.381087,7.852044
2309,360.508116,7.852044
2310,360.63514499999997,7.852044
2311,360.76217399999996,8.241402
2312,360.88920299999995,8.241402
2313,361.016232,11.09669
2314,361.143261,11.09669
2315,361.27029,11.615834
2316,361.397319,11.615834
2317,361.52434800000003,11.615834
2318,361.651377,11.615834
2319,361.778405,12.524335
2320,361.905434,12.524335
2321,362.032463,13.432836
2322,362.159492,13.432836
2323,362.286521,13.562622
2324,362.41355,13.562622
2325,362.540579,13.692408
2326,362.667608,13.692408
2327,362.79463699999997,13.692408
2328,362.92166599999996,13.692408
2329,363.04869499999995,13.692408
2330,363.175724,13.692408
2331,363.302753,13.692408
2332,363.429782,13.692408
2333,363.556811,12.394549
2334,363.68384000000003,12.394549
2335,363.810868,12.005191
2336,363.937897,12.005191
2337,364.064926,11.356262
2338,364.191955,11.356262
2339,364.318984,10.837119
2340,364.446013,10.837119
2341,364.573042,7.98183
2342,364.700071,7.98183
2343,364.8271,7.98183
2344,364.95412899999997,7.98183
2345,365.08115799999996,7.98183
2346,365.20818699999995,7.98183
2347,365.335216,7.852044
2348,365.462245,7.852044
2349,365.589274,7.852044
2350,365.716302,7.852044
2351,365.84333100000003,7.852044
2352,365.97036,7.852044
2353,366.097389,7.852044
2354,366.224418,7.852044
2355,389.470713,10.772226
2356,389.597742,10.772226
2357,389.72477100000003,10.772226
2358,389.8518,10.772226
2359,389.978829,10.772226
2360,390.105858,10.772226
2361,390.232887,10.772226
2362,390.359916,10.772226
2363,390.486945,10.772226
2364,390.613974,10.772226
2365,391.503176,10.902012
2366,391.630205,10.902012
2367,391.757234,11.161583
2368,391.88426300000003,11.161583
2369,392.011292,11.161583
2370,392.138321,11.161583
2371,392.26535,11.161583
2372,392.392379,11.161583
2373,392.519408,11.810513
2374,392.646437,11.810513
2375,392.773465,11.810513
2376,392.900494,11.810513
2377,393.027523,11.810513
2378,393.15455199999997,11.810513
2379,393.28158099999996,11.810513
2380,393.40860999999995,11.810513
2381,393.535639,11.810513
2382,393.662668,11.810513
2383,393.789697,11.810513
2384,393.916726,11.810513
2385,394.04375500000003,11.810513
2386,394.170784,11.810513
2387,394.297813,11.550941
2388,394.424842,11.550941
2389,394.551871,11.161583
2390,394.678899,11.161583
2391,394.805928,10.902012
2392,394.932957,10.902012
2393,395.059986,10.772226
2394,395.187015,10.772226
2395,400.395202,12.719014
2396,400.52223000000004,12.719014
2397,400.64925900000003,12.719014
2398,400.776288,12.719014
2399,400.903317,12.719014
2400,401.030346,12.719014
2401,401.157375,12.719014
2402,401.284404,12.719014
2403,401.411433,16.093446
2404,401.538462,16.093446
2405,401.665491,16.093446
2406,401.79251999999997,16.093446
2407,401.91954899999996,16.353018
2408,402.04657799999995,16.353018
2409,402.173607,16.612589
2410,402.300636,16.612589
2411,402.427664,16.612589
2412,402.554693,16.612589
2413,402.68172200000004,16.612589
2414,402.80875100000003,16.612589
2415,402.93578,16.612589
2416,403.062809,16.612589
2417,403.189838,16.353018
2418,403.316867,16.353018
2419,403.443896,16.093446
2420,403.570925,16.093446
2421,403.697954,16.093446
2422,403.824983,16.093446
2423,403.95201199999997,16.093446
2424,404.07904099999996,16.093446
2425,404.20606999999995,15.96366
2426,404.333099,15.96366
2427,404.460127,14.665801
2428,404.587156,14.665801
2429,404.714185,14.276444
2430,404.84121400000004,14.276444
2431,404.96824300000003,14.146658
2432,405.095272,14.146658
2433,405.222301,14.146658
2434,405.34933,14.146658
2435,405.476359,14.146658
2436,405.603388,14.146658
2437,405.730417,13.627515
2438,405.857446,13.627515
2439,405.984475,13.627515
2440,406.11150399999997,13.627515
2441,406.23853299999996,13.367943
2442,406.36556099999996,13.367943
2443,406.49259,12.978585
2444,406.619619,12.978585
2445,406.746648,12.978585
2446,406.873677,12.978585
2447,407.000706,12.978585
2448,407.12773500000003,12.978585
2449,407.254764,12.978585
2450,407.381793,12.978585
2451,407.508822,12.978585
2452,407.635851,12.978585
2453,407.76288,13.627515
2454,407.889909,13.627515
2455,408.016938,13.887086
2456,408.143967,13.887086
2457,408.27099499999997,13.887086
2458,408.39802399999996,13.887086
2459,408.52505299999996,14.146658
2460,408.652082,14.146658
2461,408.779111,14.40623
2462,408.90614,14.40623
2463,409.033169,14.665801
2464,409.160198,14.665801
2465,409.28722700000003,14.665801
2466,409.414256,14.665801
2467,409.541285,14.665801
2468,409.668314,14.665801
2469,409.795343,14.665801
2470,409.922372,14.665801
2471,410.049401,14.665801
2472,410.176429,14.665801
2473,410.303458,14.40623
2474,410.43048699999997,14.40623
2475,410.55751599999996,14.276444
2476,410.68454499999996,14.276444
2477,410.811574,13.497729
2478,410.938603,13.497729
2479,411.065632,13.497729
2480,411.192661,13.497729
2481,411.31969,13.497729
2482,411.44671900000003,13.497729
2483,411.573748,13.627515
2484,411.700777,13.627515
2485,411.827806,13.887086
2486,411.954835,13.887086
2487,412.081864,13.887086
2488,412.208892,13.887086
2489,412.335921,13.887086
2490,412.46295,13.887086
2491,412.58997899999997,13.887086
2492,412.71700799999996,13.887086
2493,412.84403699999996,13.7573
2494,412.971066,13.692408
2495,413.098095,13.238157
2496,413.225124,13.173264
2497,413.352153,13.108371
2498,413.479182,13.108371
2499,413.60621100000003,13.108371
2500,413.73324,13.043478
2501,413.860269,12.848799
2502,413.987298,12.783907
2503,414.114326,12.329656
2504,414.241355,12.329656
2505,414.368384,12.329656
2506,414.495413,12.264763
2507,414.622442,12.070084
2508,414.74947099999997,12.005191
2509,414.87649999999996,11.940299
2510,415.00352899999996,11.875406
2511,415.130558,11.810513
2512,415.257587,11.810513
2513,415.384616,11.810513
2514,415.511645,11.810513
2515,415.638674,11.940299
2516,415.76570300000003,11.940299
2517,415.892732,11.940299
2518,416.01976,11.940299
2519,416.146789,11.940299
2520,416.273818,11.940299
2521,416.400847,11.940299
2522,416.527876,11.875406
2523,416.654905,11.680727
2524,416.781934,11.615834
2525,416.90896299999997,11.421155
2526,417.03599199999996,11.356262
2527,417.16302099999996,11.161583
2528,417.29005,11.161583
2529,417.417079,11.161583
2530,417.544108,11.161583
2531,417.671137,11.161583
2532,417.798166,11.161583
2533,417.92519400000003,11.09669
2534,418.052223,11.09669
2535,418.179252,11.09669
2536,418.306281,11.161583
2537,418.43331,11.226476
2538,418.560339,11.291369
2539,418.687368,11.486048
2540,418.814397,11.550941
2541,418.941426,12.134977
2542,419.068455,12.19987
2543,419.19548399999996,12.524335
2544,419.32251299999996,12.589228
2545,419.44954199999995,12.654121
2546,419.576571,12.654121
2547,419.7036,12.654121
2548,419.830629,12.654121
2549,419.957657,12.654121
2550,420.08468600000003,12.654121
2551,420.211715,12.654121
2552,420.338744,12.654121
2553,420.465773,12.654121
2554,420.592802,12.654121
2555,420.719831,12.654121
2556,420.84686,12.654121
2557,420.973889,12.654121
2558,421.100918,12.654121
2559,421.227947,12.654121
2560,421.35497599999997,12.654121
2561,421.48200499999996,12.524335
2562,421.60903399999995,12.524335
2563,421.736063,12.264763
2564,421.863091,12.264763
2565,421.99012,11.875406
2566,422.117149,11.875406
2567,422.24417800000003,11.875406
2568,422.371207,11.875406
2569,422.498236,11.875406
2570,422.625265,11.875406
2571,422.752294,11.875406
2572,422.879323,11.875406
2573,423.006352,11.875406
2574,423.133381,11.875406
2575,423.26041,11.74562
2576,423.387439,11.810513
2577,423.51446799999997,11.875406
2578,423.64149699999996,11.875406
2579,423.76852499999995,11.875406
2580,423.895554,11.875406
2581,424.022583,11.875406
2582,424.149612,11.940299
2583,424.276641,12.264763
2584,424.40367000000003,12.264763
2585,424.530699,12.264763
2586,424.657728,12.264763
2587,424.784757,12.264763
2588,424.911786,13.497729
2589,425.038815,13.497729
2590,425.165844,13.497729
2591,425.292873,14.081765
2592,425.419902,14.081765
2593,425.546931,14.081765
2594,425.67395899999997,14.081765
2595,425.80098799999996,14.730694
2596,425.92801699999995,14.730694
2597,426.055046,15.120052
2598,426.182075,15.120052
2599,426.309104,15.120052
2600,426.436133,15.120052
2601,426.56316200000003,15.120052
2602,426.690191,15.120052
2603,426.81722,15.120052
2604,426.944249,15.120052
2605,427.071278,18.299805
2606,427.198307,18.299805
2607,427.325336,18.299805
2608,427.452365,18.299805
2609,427.579393,18.299805
2610,427.706422,18.299805
2611,427.83345099999997,18.299805
2612,427.96047999999996,18.299805
2613,429.611856,31.213498
2614,429.738885,31.213498
2615,429.865914,31.213498
2616,429.99294299999997,31.213498
2617,430.11997199999996,31.213498
2618,430.24700099999995,31.213498
2619,430.37403,31.213498
2620,434.43895599999996,69.954575
2621,434.56598499999996,69.954575
2622,434.693014,69.954575
2623,434.820043,69.954575
2624,434.947072,69.954575
2625,435.074101,69.954575
2626,435.20113000000003,69.954575
2627,435.32815800000003,69.954575
2628,435.455187,69.954575
2629,435.582216,69.954575
2630,435.709245,69.954575
2631,435.836274,69.954575
2632,435.963303,69.954575
2633,436.090332,69.954575
2634,436.217361,69.954575
2635,436.34439,80.077872
2636,436.47141899999997,80.077872
2637,436.59844799999996,80.077872
2638,436.72547699999996,80.077872
2639,436.852506,80.077872
2640,436.979535,80.077872
2641,437.106564,80.077872
2642,437.233593,80.077872
2643,443.45801,100.0
2644,443.585039,100.0
2645,443.712068,100.0
2646,443.839097,100.0
2647,443.966126,100.0
2648,444.09315499999997,100.0
2649,444.220184,100.0
2650,444.347213,100.0
2651,444.474242,100.0
2652,450.57163099999997,93.5756
2653,450.69866,93.5756
2654,450.825688,93.5756
2655,450.952717,93.5756
2656,451.079746,93.5756
2657,451.206775,93.5756
2658,451.333804,93.5756
2659,451.460833,93.5756
2660,451.587862,93.316029
2661,451.71489099999997,93.316029
2662,451.84192,93.056457
2663,451.968949,93.056457
2664,452.095978,93.056457
2665,452.223007,93.056457
2666,453.87438299999997,90.136275
2667,454.001412,90.136275
2668,454.128441,90.136275
2669,454.25547,90.136275
2670,454.382499,90.136275
2671,454.509528,90.136275
2672,454.636557,90.136275
2673,454.763585,90.136275
2674,454.89061399999997,90.071382
2675,455.017643,90.071382
2676,455.144672,89.941596
2677,455.271701,89.941596
2678,455.39873,89.292667
2679,455.525759,89.292667
2680,455.652788,89.292667
2681,455.779817,89.292667
2682,455.906846,89.292667
2683,456.03387499999997,89.292667
2684,456.160904,89.292667
2685,456.287933,89.292667
2686,460.988003,92.796885
2687,461.115032,92.796885
2688,461.242061,92.796885
2689,461.36908999999997,92.796885
2690,461.496119,92.796885
2691,461.623148,92.796885
2692,461.750177,92.796885
2693,461.877206,92.796885
2694,462.004235,85.009734
2695,462.131264,85.009734
2696,462.258293,87.865023
2697,462.385322,87.865023
2698,462.51234999999997,90.071382
2699,462.639379,90.071382
2700,462.766408,93.186243
2701,462.893437,93.186243
2702,463.020466,93.186243
2703,463.147495,93.186243
2704,463.274524,93.186243
2705,463.401553,93.186243
2706,463.528582,93.186243
2707,463.655611,93.186243
2708,476.86662,1.038287
2709,476.993649,1.038287
2710,477.120678,1.038287
2711,477.247707,1.038287
2712,477.374736,1.168073
2713,477.501765,1.168073
2714,477.62879399999997,1.817002
2715,477.755823,1.817002
2716,477.882852,1.817002
2717,478.00988,1.817002
2718,478.136909,2.20636
2719,478.263938,2.20636
2720,478.390967,2.20636
2721,478.517996,2.20636
2722,478.645025,2.20636
2723,478.77205399999997,2.20636
2724,478.899083,2.20636
2725,479.026112,2.20636
2726,479.153141,2.20636
2727,479.28017,2.20636
2728,479.407199,2.20636
2729,479.534228,2.20636
2730,479.661257,2.20636
2731,479.78828599999997,2.20636
2732,479.91531399999997,2.20636
2733,480.042343,2.20636
2734,480.169372,2.20636
2735,480.296401,2.20636
2736,480.42343,2.20636
2737,480.550459,2.20636
2738,480.677488,2.076574
2739,480.804517,2.076574
2740,480.93154599999997,2.076574
2741,481.058575,2.076574
2742,481.185604,2.076574
2743,481.312633,2.076574
2744,481.439662,2.076574
2745,481.566691,2.076574
2746,481.69372,2.20636
2747,481.820748,2.20636
2748,481.947777,2.20636
2749,482.07480599999997,2.20636
2750,482.201835,2.20636
2751,482.328864,2.20636
2752,482.455893,2.20636
2753,482.582922,2.20636
2754,482.709951,2.20636
2755,482.83698,2.20636
2756,482.964009,2.20636
2757,483.09103799999997,2.20636
2758,483.218067,2.076574
2759,483.345096,2.076574
2760,483.472125,1.817002
2761,483.599154,1.817002
2762,483.726182,1.687216
2763,483.853211,1.687216
2764,483.98024,1.038287
2765,484.107269,1.038287
2766,484.23429799999997,1.038287
2767,484.361327,1.038287
2768,512.053635,100.0
2769,512.180664,100.0
2770,512.307693,100.0
2771,512.434722,100.0
2772,512.561751,100.0
2773,512.68878,100.0
2774,512.8158080000001,100.0
2775,512.942837,100.0
2776,513.069866,99.351071
2777,513.196895,99.351071
2778,513.323924,99.351071
2779,513.450953,99.351071
2780,513.577982,98.961713
2781,513.705011,98.961713
2782,513.83204,98.572356
2783,513.959069,98.572356
2784,514.086098,98.572356
2785,514.213127,98.572356
2786,514.340156,98.182998
2787,514.467185,98.182998
2788,514.594214,97.014925
2789,514.7212420000001,97.014925
2790,514.8482710000001,96.23621
2791,514.9753000000001,96.23621
2792,520.94566,89.746918
2793,521.072689,89.746918
2794,521.1997180000001,89.746918
2795,521.3267470000001,89.746918
2796,521.4537760000001,89.746918
2797,521.580805,89.746918
2798,521.707834,89.746918
2799,521.834863,89.746918
2800,521.961892,89.746918
2801,522.088921,89.746918
2802,522.21595,89.746918
2803,522.342979,89.746918
2804,522.470007,89.746918
2805,522.597036,89.746918
2806,524.50247,95.068138
2807,524.629499,95.068138
2808,524.756528,95.068138
2809,524.883557,95.068138
2810,525.010586,95.068138
2811,525.137615,95.068138
2812,525.264644,95.846853
2813,525.391673,95.846853
2814,525.5187020000001,95.846853
2815,525.6457310000001,95.846853
2816,525.7727600000001,95.846853
2817,525.899789,95.846853
2818,526.026818,95.846853
2819,526.153847,95.846853
2820,526.280876,95.846853
2821,526.4079039999999,98.572356
2822,526.5349329999999,98.89682
2823,526.661962,98.89682
2824,526.788991,98.89682
2825,526.91602,98.89682
2826,527.043049,98.89682
2827,527.170078,98.89682
2828,527.297107,98.89682
2829,527.424136,98.89682
2830,527.551165,98.89682
2831,527.6781940000001,98.89682
2832,527.8052230000001,98.89682
2833,527.9322520000001,98.89682
2834,528.059281,98.89682
2835,528.18631,98.89682
2836,528.3133379999999,97.33939
2837,528.4403669999999,97.33939
2838,528.5673959999999,97.33939
2839,528.6944249999999,97.33939
2840,528.821454,97.33939
2841,528.948483,97.33939
2842,529.075512,97.33939
2843,529.202541,97.33939
2844,529.32957,97.33939
2845,529.456599,97.33939
2846,529.583628,97.33939
2847,529.710657,97.33939
2848,529.8376860000001,97.33939
2849,529.9647150000001,97.33939
2850,533.902612,99.675535
2851,534.02964,99.675535
2852,534.156669,99.675535
2853,534.283698,99.675535
2854,534.410727,99.675535
2855,534.537756,99.675535
2856,534.6647849999999,99.675535
2857,534.7918139999999,99.675535
2858,534.9188429999999,99.286178
2859,535.0458719999999,99.286178
2860,535.1729009999999,99.286178
2861,535.29993,99.286178
2862,535.426959,99.286178
2863,535.553988,99.286178
2864,535.681017,98.507463
2865,535.808046,98.507463
2866,535.935075,98.767034
2867,536.062103,98.767034
2868,536.189132,98.89682
2869,536.316161,98.89682
2870,536.44319,98.89682
2871,536.570219,98.89682
2872,536.697248,98.89682
2873,536.8242769999999,98.89682
2874,536.9513059999999,98.89682
2875,537.0783349999999,98.89682
2876,537.2053639999999,98.89682
2877,537.3323929999999,98.89682
2878,537.459422,98.89682
2879,537.586451,98.89682
2880,537.71348,98.89682
2881,537.840509,98.89682
2882,537.967537,98.89682
2883,538.094566,98.89682
2884,538.221595,98.89682
2885,538.348624,98.89682
2886,538.475653,98.507463
2887,538.602682,98.507463
2888,538.729711,98.247891
2889,538.85674,98.247891
2890,538.9837689999999,98.118105
2891,539.1107979999999,98.118105
2892,539.2378269999999,97.728748
2893,539.3648559999999,97.728748
2894,539.4918849999999,97.469176
2895,539.618914,97.469176
2896,539.745943,97.469176
2897,539.872971,97.469176
2898,540.0,97.469176
2899,540.127029,97.469176
2900,540.254058,97.469176
2901,540.381087,97.469176
2902,540.508116,97.469176
2903,540.635145,97.469176
2904,540.762174,97.469176
2905,540.889203,97.469176
2906,541.016232,97.33939
2907,541.1432609999999,97.33939
2908,541.2702899999999,97.33939
2909,541.3973189999999,97.33939
2910,541.5243479999999,96.690461
2911,541.6513769999999,96.690461
2912,541.778405,96.690461
2913,541.905434,96.690461
2914,542.032463,96.560675
2915,542.159492,96.560675
2916,542.286521,96.301103
2917,542.41355,96.301103
2918,542.540579,96.171317
2919,542.667608,96.171317
2920,542.794637,95.392602
2921,542.921666,95.392602
2922,543.048695,95.392602
2923,543.175724,95.392602
2924,543.3027529999999,95.13303
2925,543.4297819999999,95.13303
2926,551.178547,90.071382
2927,551.305576,90.071382
2928,551.432605,90.071382
2929,551.5596330000001,90.071382
2930,551.6866620000001,90.071382
2931,551.8136910000001,90.071382
2932,551.94072,90.071382
2933,552.067749,90.071382
2934,552.194778,90.071382
2935,552.321807,90.071382
2936,552.448836,90.071382
2937,552.575865,90.071382
2938,552.702894,90.071382
2939,552.829923,90.071382
2940,552.956952,90.071382
2941,553.083981,90.071382
2942,553.21101,89.552239
2943,553.338039,89.552239
2944,553.465067,89.292667
2945,553.592096,89.292667
2946,553.7191250000001,89.162881
2947,553.8461540000001,89.162881
2948,553.9731830000001,88.25438
2949,554.100212,88.25438
2950,554.227241,87.605451
2951,554.35427,87.605451
2952,554.481299,87.345879
2953,554.608328,87.345879
2954,554.735357,87.086308
2955,554.862386,87.086308
2956,554.989415,87.086308
2957,555.116444,87.086308
2958,555.243473,87.216093
2959,555.370501,87.216093
2960,555.49753,87.605451
2961,555.624559,87.605451
2962,555.751588,87.735237
2963,555.8786170000001,87.735237
2964,556.0056460000001,87.994809
2965,556.1326750000001,87.994809
2966,556.259704,87.994809
2967,556.386733,87.994809
2968,556.513762,87.994809
2969,556.640791,87.994809
2970,556.76782,87.994809
2971,556.894849,87.994809
2972,558.0381090000001,90.136275
2973,558.1651380000001,90.136275
2974,558.2921670000001,90.136275
2975,558.419196,90.136275
2976,558.546225,90.136275
2977,558.673254,90.136275
2978,558.800283,90.136275
2979,558.927312,90.136275
2980,559.054341,89.811811
2981,559.18137,89.811811
2982,559.308398,89.422453
2983,559.435427,89.422453
2984,559.562456,89.033095
2985,559.689485,89.033095
2986,559.816514,89.033095
2987,559.943543,89.033095
2988,560.070572,89.422453
2989,560.1976010000001,89.422453
2990,560.3246300000001,89.682025
2991,560.4516590000001,89.682025
2992,560.578688,89.811811
2993,560.705717,89.811811
2994,560.832746,89.811811
2995,560.959775,89.811811
2996,561.086804,89.811811
2997,561.2138319999999,89.811811
2998,561.340861,89.811811
2999,561.46789,89.811811
3000,561.594919,89.682025
3001,561.721948,89.682025
3002,561.848977,89.292667
3003,561.976006,89.292667
3004,562.103035,89.162881
3005,562.230064,89.162881
3006,562.3570930000001,89.033095
3007,562.4841220000001,89.033095
3008,562.6111510000001,88.773524
3009,562.73818,88.773524
3010,562.865209,88.384166
3011,562.992238,88.384166
3012,563.1192659999999,88.124594
3013,563.2462949999999,88.124594
3014,563.3733239999999,87.865023
3015,563.500353,87.865023
3016,563.627382,87.086308
3017,563.754411,87.086308
3018,563.88144,86.307592
3019,564.008469,86.307592
3020,564.135498,86.307592
3021,564.262527,86.307592
3022,564.389556,86.177807
3023,564.5165850000001,86.177807
3024,564.6436140000001,86.177807
3025,564.7706430000001,86.177807
3026,564.8976720000001,86.567164
3027,565.0246999999999,86.567164
3028,565.1517289999999,86.69695
3029,565.2787579999999,86.69695
3030,565.4057869999999,86.69695
3031,565.5328159999999,86.69695
3032,565.659845,86.69695
3033,565.786874,86.69695
3034,565.913903,86.826736
3035,566.040932,86.826736
3036,566.167961,86.826736
3037,566.29499,86.826736
3038,566.422019,86.826736
3039,566.549048,86.826736
3040,566.6760770000001,86.826736
3041,566.8031060000001,86.826736
3042,566.930134,86.69695
3043,567.057163,86.69695
3044,567.1841919999999,86.69695
3045,567.3112209999999,86.69695
3046,567.4382499999999,86.956522
3047,567.5652789999999,86.956522
3048,567.6923079999999,86.956522
3049,567.819337,86.956522
3050,567.946366,86.956522
3051,568.073395,86.956522
3052,568.200424,86.956522
3053,568.327453,86.956522
3054,568.962597,89.811811
3055,569.089626,89.811811
3056,569.216655,89.811811
3057,569.3436839999999,89.811811
3058,569.4707129999999,89.811811
3059,569.5977419999999,89.811811
3060,569.7247709999999,89.811811
3061,569.8517999999999,89.811811
3062,569.978829,89.682025
3063,570.105858,89.682025
3064,570.232887,89.552239
3065,570.359916,89.552239
3066,570.486945,89.162881
3067,570.613974,89.162881
3068,570.741003,89.033095
3069,570.868031,89.033095
3070,570.99506,89.033095
3071,571.122089,89.033095
3072,571.249118,88.773524
3073,571.376147,88.773524
3074,571.5031759999999,88.384166
3075,571.6302049999999,88.384166
3076,571.7572339999999,88.25438
3077,571.8842629999999,88.189487
3078,572.0112919999999,88.189487
3079,572.138321,88.189487
3080,572.26535,88.189487
3081,572.392379,88.189487
3082,572.519408,88.968202
3083,572.646437,88.968202
3084,572.773465,88.968202
3085,572.900494,88.968202
3086,573.027523,88.968202
3087,573.154552,88.968202
3088,573.281581,88.968202
3089,573.40861,88.968202
3090,573.535639,88.708631
3091,573.6626679999999,88.708631
3092,573.7896969999999,88.449059
3093,573.9167259999999,88.449059
3094,574.0437549999999,88.189487
3095,574.1707839999999,88.189487
3096,574.297813,88.189487
3097,574.424842,88.189487
3098,574.551871,88.059701
3099,574.678899,88.059701
3100,574.805928,87.540558
3101,574.932957,87.540558
3102,575.059986,87.151201
3103,575.187015,87.151201
3104,575.314044,87.021415
3105,575.441073,87.021415
3106,575.568102,86.891629
3107,575.695131,86.891629
3108,575.8221599999999,86.891629
3109,575.9491889999999,86.891629
3110,576.0762179999999,86.891629
3111,576.2032469999999,86.891629
3112,576.3302759999999,87.670344
3113,576.457305,87.670344
3114,576.584334,87.80013
3115,576.711362,87.80013
3116,576.838391,87.80013
3117,576.96542,87.80013
3118,577.092449,87.80013
3119,577.219478,87.80013
3120,577.346507,87.80013
3121,577.473536,87.80013
3122,577.600565,87.80013
3123,577.727594,87.80013
3124,577.854623,87.80013
3125,577.9816519999999,87.80013
3126,578.1086809999999,87.80013
3127,578.2357099999999,87.80013
3128,578.3627389999999,87.80013
3129,578.4897679999999,87.80013
3130,578.616796,87.80013
3131,578.743825,87.80013
3132,578.870854,87.80013
3133,578.997883,87.80013
3134,579.124912,87.80013
3135,579.251941,87.80013
3136,579.37897,87.80013
3137,579.505999,87.80013
3138,579.633028,87.80013
3139,579.760057,87.80013
3140,579.887086,87.80013
3141,580.014115,87.80013
3142,580.649259,90.136275
3143,580.776288,90.136275
3144,580.903317,90.136275
3145,581.030346,90.136275
3146,581.157375,90.136275
3147,581.284404,90.136275
3148,581.411433,90.136275
3149,581.538462,90.136275
3150,581.665491,94.938352
3151,581.79252,94.938352
3152,581.919549,95.197923
3153,582.046578,95.197923
3154,582.173607,95.197923
3155,582.3006359999999,95.197923
3156,582.427664,95.197923
3157,582.554693,95.197923
3158,582.681722,95.197923
3159,582.808751,95.197923
3160,582.93578,95.197923
3161,583.062809,95.197923
3162,583.189838,95.197923
3163,583.316867,95.197923
3164,583.443896,94.938352
3165,583.570925,94.938352
3166,583.697954,93.12135
3167,583.824983,93.12135
3168,583.952012,89.617132
3169,584.079041,89.617132
3170,584.20607,89.617132
3171,584.333099,89.617132
3172,584.460127,89.617132
3173,584.587156,89.617132
3174,584.714185,88.189487
3175,584.841214,88.189487
3176,584.968243,87.670344
3177,585.095272,87.670344
3178,585.222301,87.280986
3179,585.34933,87.280986
3180,585.476359,86.761843
3181,585.603388,86.761843
3182,585.730417,86.372485
3183,585.857446,86.372485
3184,585.984475,86.112914
3185,586.111504,86.112914
3186,586.238533,85.983128
3187,586.3655610000001,85.983128
3188,586.4925900000001,85.983128
3189,586.6196190000001,85.983128
3190,586.746648,85.983128
3191,586.873677,85.983128
3192,587.000706,85.983128
3193,587.127735,85.983128
3194,587.254764,85.983128
3195,587.381793,85.983128
3196,587.508822,85.983128
3197,587.635851,85.983128
3198,587.76288,85.983128
3199,587.889909,85.983128
3200,588.016938,85.983128
3201,588.143967,85.983128
3202,588.270995,85.983128
3203,588.3980240000001,85.983128
3204,588.5250530000001,85.983128
3205,588.6520820000001,85.983128
3206,588.7791110000001,85.983128
3207,588.90614,85.983128
3208,589.033169,85.983128
3209,589.160198,85.983128
3210,589.287227,85.983128
3211,589.414256,85.983128
3212,589.541285,85.983128
3213,589.668314,85.983128
3214,589.795343,85.853342
3215,589.922372,85.853342
3216,590.049401,85.983128
3217,590.176429,85.983128
3218,590.303458,85.983128
3219,590.430487,85.983128
3220,590.5575160000001,85.983128
3221,590.6845450000001,85.983128
3222,590.8115740000001,85.983128
3223,590.9386030000001,85.983128
3224,591.065632,85.983128
3225,591.192661,85.983128
3226,591.31969,85.723556
3227,591.446719,85.723556
3228,591.573748,85.334199
3229,591.700777,85.334199
3230,591.827806,85.204413
3231,591.954835,85.204413
3232,592.081864,85.204413
3233,592.208892,85.204413
3234,592.335921,85.204413
3235,592.46295,85.204413
3236,592.589979,85.723556
3237,592.7170080000001,85.723556
3238,592.8440370000001,85.983128
3239,592.9710660000001,85.983128
